Product_Group,Product_line,Customer_region,Customer_country,Quarter_year,Volume_kg,Revenue_eur,Gross Margin_eur
TIMBER,TIMBER 4419Mo,North America,USA,Q3 2022,23190.72,25603.15,9282.4247
TIMBER,TIMBER 4419Mo,North America,USA,Q4 2022,20301.68934,18848.5065,6939.186
TIMBER,TIMBER 4419Mo,North America,USA,Q4 2022,5740.56,13714.9561,3662.8461
TIMBER,TIMBER 4419Mo,North America,USA,Q3 2022,8010228.62,1713932.924,437082.897
TIMBER,TIMBER 4419Mo,North America,USA,Q3 2022,7932542.981,1897101.626,579049.643
TIMBER,TIMBER 4419Mo,North America,USA,Q3 2022,7765451.933,1664474.68,534903.941
TIMBER,TIMBER 4419Mo,North America,USA,Q4 2022,7490613,1587701.769,467641.4425
TIMBER,TIMBER 4419Mo,North America,USA,Q4 2022,7905849.949,1520451.573,461575.0275
TIMBER,TIMBER 4419Mo,North America,USA,Q4 2022,8314999.079,1546493.543,460857.0175
TIMBER,TIMBER 4419Mo,South America,Argentina,Q3 2022,22502.8,10714.917,-4969.7445
TIMBER,TIMBER 4419Mo,South America,Argentina,Q3 2022,44864.2,21517.766,9758.5615
TIMBER,TIMBER 4419Mo,South America,Argentina,Q3 2022,90374.8,43013.682,9413.3125
TIMBER,TIMBER 4419Mo,South America,Argentina,Q4 2022,70518.2,33819.0975,8779.3965
TIMBER,TIMBER 4419Mo,South America,Argentina,Q4 2022,45157.1,21725.4265,750.7375
TIMBER,TIMBER 4419Mo,South America,Argentina,Q4 2022,66091.37,32125.3805,8061.0445
TIMBER,TIMBER 4419Mo,South America,Brazil,Q3 2022,546916.01,196700.027,89073.4915
TIMBER,TIMBER 4419Mo,South America,Brazil,Q3 2022,491285.21,171882.379,71581.7305
TIMBER,TIMBER 4419Mo,South America,Brazil,Q3 2022,377750.1,121890.8235,52912.5205
TIMBER,TIMBER 4419Mo,South America,Brazil,Q4 2022,540137.9707,196576.565,85346.879
TIMBER,TIMBER 4419Mo,South America,Brazil,Q4 2022,348723.71,125985.751,55833.8275
TIMBER,TIMBER 4419Mo,South America,Brazil,Q4 2022,383529.32,134525.7855,63402.2115
TIMBER,TIMBER 4419Mo,South America,Chile,Q4 2022,2020,1553.1455,960.4975
TIMBER,TIMBER 4419Mo,South America,Colombia,Q3 2022,45217.7,26878.92,1058.0625
TIMBER,TIMBER 4419Mo,South America,Colombia,Q3 2022,45126.8,27122.31,7449.881
TIMBER,TIMBER 4419Mo,South America,Colombia,Q3 2022,47874,28273.6055,15109.389
TIMBER,TIMBER 4419Mo,South America,Colombia,Q4 2022,0,0,-5724.1775
TIMBER,TIMBER 4419Mo,South America,Colombia,Q4 2022,47954.8,29268.2175,13182.4755
TIMBER,TIMBER 4419Mo,South America,Colombia,Q4 2022,64862.2,47596.539,4552.229
TIMBER,TIMBER 4122,Asia Pacific,Australia,Q3 2022,0,0,457.3015
TIMBER,TIMBER 4122,Asia Pacific,Australia,Q3 2022,45450,55782.6415,10542.9575
TIMBER,TIMBER 4122,Asia Pacific,Australia,Q4 2022,0,0,205.8365
TIMBER,TIMBER 4122,Asia Pacific,Australia,Q4 2022,30300,38167.7605,6835.041
TIMBER,TIMBER 4122,Asia Pacific,Australia,Q4 2022,0,0,28.3195
TIMBER,TIMBER 4122,Asia Pacific,China,Q3 2022,70558.6,88426.4655,24839.7925
TIMBER,TIMBER 4122,Asia Pacific,China,Q3 2022,163121.06,249671.4475,50934.801
TIMBER,TIMBER 4122,Asia Pacific,China,Q3 2022,156273.26,193825.023,33913.3755
TIMBER,TIMBER 4122,Asia Pacific,China,Q4 2022,64629.9,134193.542,7126.919
TIMBER,TIMBER 4122,Asia Pacific,China,Q4 2022,64547.08,104348.399,26776.871
TIMBER,TIMBER 4122,Asia Pacific,China,Q4 2022,70594.96,116115.2035,31658.636
TIMBER,TIMBER 4122,Asia Pacific,India,Q3 2022,0,0,176.662
TIMBER,TIMBER 4122,Asia Pacific,India,Q3 2022,36360,100337.214,23522.4275
TIMBER,TIMBER 4122,Asia Pacific,India,Q4 2022,18180,50706.0695,11838.2445
TIMBER,TIMBER 4122,Asia Pacific,India,Q4 2022,0,0,-253.897
TIMBER,TIMBER 4122,Asia Pacific,South Korea,Q3 2022,5959,5017.6815,1019.5875
TIMBER,TIMBER 4122,Asia Pacific,South Korea,Q3 2022,2020,1467.8545,107.958
TIMBER,TIMBER 4122,Asia Pacific,South Korea,Q3 2022,4747,5645.4035,1932.7465
TIMBER,TIMBER 4122,Asia Pacific,South Korea,Q4 2022,3838,4279.6075,1252.1475
TIMBER,TIMBER 4122,Asia Pacific,South Korea,Q4 2022,2727,4295.102,1871.519
TIMBER,TIMBER 4122,Asia Pacific,South Korea,Q4 2022,5656,7234.668,2608.491
TIMBER,TIMBER 4122,Asia Pacific,Malaysia,Q3 2022,40400,54657.566,29118.9345
TIMBER,TIMBER 4122,Asia Pacific,Malaysia,Q3 2022,40400,56390.784,30041.527
TIMBER,TIMBER 4122,Asia Pacific,Malaysia,Q3 2022,40400,54531.4725,35900.481
TIMBER,TIMBER 4122,Asia Pacific,Malaysia,Q4 2022,40400,56137.875,31739.4525
TIMBER,TIMBER 4122,Asia Pacific,Malaysia,Q4 2022,40400,56182.354,50443.6415
TIMBER,TIMBER 4122,Asia Pacific,Malaysia,Q4 2022,60509.1,120945.5165,70466.383
TIMBER,TIMBER 4122,Asia Pacific,Thailand,Q3 2022,4031.92,5826.844,1858.124
TIMBER,TIMBER 4122,Asia Pacific,Thailand,Q3 2022,2015.96,2450.506,334.343
TIMBER,TIMBER 4122,Asia Pacific,Thailand,Q3 2022,6047.88,8465.7445,1992.6535
TIMBER,TIMBER 4122,Asia Pacific,Thailand,Q4 2022,2015.96,3025.2845,1287.2405
TIMBER,TIMBER 4122,Asia Pacific,Thailand,Q4 2022,2015.96,3052.8915,1243.5785
TIMBER,TIMBER 4122,Asia Pacific,Taiwan,Q3 2022,1007.98,1919.4655,663.765
TIMBER,TIMBER 4122,Asia Pacific,Taiwan,Q3 2022,0,0,0.361
TIMBER,TIMBER 4122,EMEA,Austria,Q3 2022,4545,9910.7325,4994.397
TIMBER,TIMBER 4122,EMEA,Austria,Q3 2022,0,0,47.5
TIMBER,TIMBER 4122,EMEA,Austria,Q3 2022,4545,9910.7325,4796.569
TIMBER,TIMBER 4122,EMEA,Austria,Q4 2022,4545,9910.7325,4777.4835
TIMBER,TIMBER 4122,EMEA,Austria,Q4 2022,2727,5946.4395,2368.35
TIMBER,TIMBER 4122,EMEA,Belgium,Q3 2022,6257.96,12272.727,6647.8625
TIMBER,TIMBER 4122,EMEA,Belgium,Q3 2022,7720.44,15140.853,7360.201
TIMBER,TIMBER 4122,EMEA,Belgium,Q3 2022,0,0,-68.305
TIMBER,TIMBER 4122,EMEA,Belgium,Q4 2022,21270.6,41745.3845,19478.5245
TIMBER,TIMBER 4122,EMEA,Belgium,Q4 2022,24317.77,47762.3425,22355.1055
TIMBER,TIMBER 4122,EMEA,Belgium,Q4 2022,4863.15,9537.316,4748.708
TIMBER,TIMBER 4122,EMEA,Germany,Q3 2022,47389.2,53756.244,11676.906
TIMBER,TIMBER 4122,EMEA,Germany,Q3 2022,45793.4,51946.038,10290.115
TIMBER,TIMBER 4122,EMEA,Germany,Q3 2022,23432,26580.24,5766.576
TIMBER,TIMBER 4122,EMEA,Germany,Q4 2022,47914.4,54352.008,11813.573
TIMBER,TIMBER 4122,EMEA,Germany,Q4 2022,47035.7,53297.964,11508.3475
TIMBER,TIMBER 4122,EMEA,Germany,Q4 2022,24098.6,27336.402,5945.4895
TIMBER,TIMBER 4122,EMEA,Egypt,Q4 2022,20.2,0,-46.7115
TIMBER,TIMBER 4122,EMEA,Finland,Q3 2022,104878.4,267829.32,137245.1415
TIMBER,TIMBER 4122,EMEA,Finland,Q3 2022,75790.4,193546.92,93264.863
TIMBER,TIMBER 4122,EMEA,Finland,Q3 2022,94253.2,318021.525,209137.522
TIMBER,TIMBER 4122,EMEA,Finland,Q4 2022,81022.2,206907.435,95769.101
TIMBER,TIMBER 4122,EMEA,Finland,Q4 2022,96293.4,245905.695,115524.4555
TIMBER,TIMBER 4122,EMEA,Finland,Q4 2022,82325.1,209253.555,98744.2825
TIMBER,TIMBER 4122,EMEA,France,Q3 2022,8080,29374,10704.7045
TIMBER,TIMBER 4122,EMEA,France,Q3 2022,27209.4,82205.4,57368.6475
TIMBER,TIMBER 4122,EMEA,France,Q3 2022,2020,7866,5054.1425
TIMBER,TIMBER 4122,EMEA,France,Q4 2022,9797,33110.35,12460.067
TIMBER,TIMBER 4122,EMEA,France,Q4 2022,6060,30324,22476.2495
TIMBER,TIMBER 4122,EMEA,France,Q4 2022,27835.6,77584.6,39677.339
TIMBER,TIMBER 4122,EMEA,Italy,Q4 2022,5454,10478.025,2942.91
TIMBER,TIMBER 4122,EMEA,Italy,Q4 2022,10908,22059,8518.7735
TIMBER,TIMBER 4122,EMEA,Russian Fed.,Q4 2022,3636,14847.6545,9444.197
TIMBER,TIMBER 4122,EMEA,Russian Fed.,Q4 2022,1010,1121.4465,-96.292
TIMBER,TIMBER 4122,EMEA,Sweden,Q3 2022,21412,42878.06,23808.0355
TIMBER,TIMBER 4122,EMEA,Sweden,Q3 2022,0,0,237.766
TIMBER,TIMBER 4122,EMEA,Sweden,Q4 2022,23916.8,47893.984,26421.343
TIMBER,TIMBER 4122,EMEA,Sweden,Q4 2022,0,0,0.0095
TIMBER,TIMBER 4122,North America,Canada,Q3 2022,54720.81727,120640.766,10474.377
TIMBER,TIMBER 4122,North America,Canada,Q3 2022,24891.20457,54521.4405,1967.222
TIMBER,TIMBER 4122,North America,Canada,Q3 2022,63338.76448,166565.0295,39804.8575
TIMBER,TIMBER 4122,North America,Canada,Q4 2022,66775.93285,285068.21,148683.6355
TIMBER,TIMBER 4122,North America,Canada,Q4 2022,37680.45178,116103.8035,17595.216
TIMBER,TIMBER 4122,North America,Canada,Q4 2022,49198.87457,149526.029,37916.875
TIMBER,TIMBER 4122,North America,USA,Q3 2022,125105.7064,199172.6775,82581.011
TIMBER,TIMBER 4122,North America,USA,Q3 2022,128818.0502,191643.937,62287.51
TIMBER,TIMBER 4122,North America,USA,Q3 2022,142304.5146,207259.9895,80011.5365
TIMBER,TIMBER 4122,North America,USA,Q4 2022,164341.2895,290237.3025,91993.763
TIMBER,TIMBER 4122,North America,USA,Q4 2022,126458.2802,190795.093,62969.0875
TIMBER,TIMBER 4122,North America,USA,Q4 2022,145255.269,219586.3725,78988.5385
TIMBER,TIMBER 4110,Asia Pacific,Australia,Q3 2022,162175.7,132075.669,56725.1935
TIMBER,TIMBER 4110,Asia Pacific,Australia,Q3 2022,177659,146921.243,64234.2785
TIMBER,TIMBER 4110,Asia Pacific,Australia,Q3 2022,124446.14,97150.1635,39860.4895
TIMBER,TIMBER 4110,Asia Pacific,Australia,Q4 2022,133208.9,105559.2595,47249.903
TIMBER,TIMBER 4110,Asia Pacific,Australia,Q4 2022,150580.9,124304.3175,58819.801
TIMBER,TIMBER 4110,Asia Pacific,Australia,Q4 2022,155913.7,124946.793,42867.8095
TIMBER,TIMBER 4110,Asia Pacific,China,Q3 2022,0,0,7.1586
TIMBER,TIMBER 4110,Asia Pacific,China,Q3 2022,37454.4,58346.3633,27391.539
TIMBER,TIMBER 4110,Asia Pacific,China,Q3 2022,18727.2,28967.8278,11425.8725
TIMBER,TIMBER 4110,Asia Pacific,China,Q4 2022,37454.4,62810.7204,25699.8493
TIMBER,TIMBER 4110,Asia Pacific,China,Q4 2022,37454.4,63074.3373,23226.5045
TIMBER,TIMBER 4110,Asia Pacific,China,Q3 2022,1559558.17,742080.53,217806.272
TIMBER,TIMBER 4110,Asia Pacific,China,Q3 2022,1450647.85,666227.4475,187766.4835
TIMBER,TIMBER 4110,Asia Pacific,China,Q3 2022,1214490.66,587189.2335,182459.4225
TIMBER,TIMBER 4110,Asia Pacific,China,Q4 2022,921249.28,425946.37,96559.8905
TIMBER,TIMBER 4110,Asia Pacific,China,Q4 2022,1993998.56,906388.844,203179.1695
TIMBER,TIMBER 4110,Asia Pacific,China,Q4 2022,1103119.98,549296.688,164795.246
TIMBER,TIMBER 4110,Asia Pacific,Indonesia,Q3 2022,13130,12638.154,5264.8145
TIMBER,TIMBER 4110,Asia Pacific,Indonesia,Q3 2022,6060,5896.0515,2423.393
TIMBER,TIMBER 4110,Asia Pacific,Indonesia,Q3 2022,31522.1,25879.6245,9322.787
TIMBER,TIMBER 4110,Asia Pacific,Indonesia,Q4 2022,12120,11758.359,5349.906
TIMBER,TIMBER 4110,Asia Pacific,Indonesia,Q4 2022,13130,13333.9055,6085.947
TIMBER,TIMBER 4110,Asia Pacific,Indonesia,Q4 2022,33711.78,31215.6225,2530.1825
TIMBER,TIMBER 4110,Asia Pacific,South Korea,Q3 2022,520564.1,444831.306,192415.736
TIMBER,TIMBER 4110,Asia Pacific,South Korea,Q3 2022,450925.61,353938.2415,139861.66
TIMBER,TIMBER 4110,Asia Pacific,South Korea,Q3 2022,318370.18,235997.252,93577.5175
TIMBER,TIMBER 4110,Asia Pacific,South Korea,Q4 2022,350896.22,256217.736,93692.648
TIMBER,TIMBER 4110,Asia Pacific,South Korea,Q4 2022,319127.68,233411.029,98275.942
TIMBER,TIMBER 4110,Asia Pacific,South Korea,Q4 2022,321387.05,232438.0675,75947.3415
TIMBER,TIMBER 4110,Asia Pacific,Malaysia,Q3 2022,4124.84,3723.544,2086.2475
TIMBER,TIMBER 4110,Asia Pacific,Malaysia,Q3 2022,0,0,4.0185
TIMBER,TIMBER 4110,Asia Pacific,Malaysia,Q4 2022,24778.33,17879.456,8051.3545
TIMBER,TIMBER 4110,Asia Pacific,Malaysia,Q4 2022,4124.84,3827.854,2170.4935
TIMBER,TIMBER 4110,Asia Pacific,Malaysia,Q4 2022,18561.78,13773.8315,7059.4595
TIMBER,TIMBER 4110,Asia Pacific,New Zealand,Q3 2022,1010,1679.619,919.98
TIMBER,TIMBER 4110,Asia Pacific,New Zealand,Q3 2022,2020,3323.043,1771.4175
TIMBER,TIMBER 4110,Asia Pacific,New Zealand,Q3 2022,2020,3275.7425,1737.284
TIMBER,TIMBER 4110,Asia Pacific,New Zealand,Q4 2022,8080,13087.0765,7307.3145
TIMBER,TIMBER 4110,Asia Pacific,New Zealand,Q4 2022,5050,8570.653,4671.6155
TIMBER,TIMBER 4110,Asia Pacific,New Zealand,Q4 2022,8080,13880.83,5003.1655
TIMBER,TIMBER 4110,Asia Pacific,Philippines,Q4 2022,8484,17090.956,13638.124
TIMBER,TIMBER 4110,Asia Pacific,Thailand,Q3 2022,76175.21,86955.4285,27596.74
TIMBER,TIMBER 4110,Asia Pacific,Thailand,Q3 2022,94233,116121.445,35666.743
TIMBER,TIMBER 4110,Asia Pacific,Thailand,Q3 2022,89996.05,113534.329,32889.798
TIMBER,TIMBER 4110,Asia Pacific,Thailand,Q4 2022,94334,124381.3625,37431.3395
TIMBER,TIMBER 4110,Asia Pacific,Thailand,Q4 2022,77770,90044.515,24428.566
TIMBER,TIMBER 4110,Asia Pacific,Thailand,Q4 2022,89266.83,106594.218,16444.956
TIMBER,TIMBER 4110,Asia Pacific,Taiwan,Q3 2022,384224.2,153941.686,61165.009
TIMBER,TIMBER 4110,Asia Pacific,Taiwan,Q3 2022,455362.54,153598.5745,45581.912
TIMBER,TIMBER 4110,Asia Pacific,Taiwan,Q3 2022,413386.94,152110.1335,52669.2255
TIMBER,TIMBER 4110,Asia Pacific,Taiwan,Q4 2022,423745.5,175224.973,67359.1705
TIMBER,TIMBER 4110,Asia Pacific,Taiwan,Q4 2022,335133.15,155193.539,62330.9155
TIMBER,TIMBER 4110,Asia Pacific,Taiwan,Q4 2022,414726.2,145045.0215,49099.3345
TIMBER,TIMBER 4110,Asia Pacific,Vietnam,Q3 2022,74247.12,44662.464,17121.3465
TIMBER,TIMBER 4110,Asia Pacific,Vietnam,Q4 2022,92808.9,57793.4305,48354.335
TIMBER,TIMBER 4110,Asia Pacific,Vietnam,Q4 2022,30936.3,19664.1545,5447.699
TIMBER,TIMBER 4110,Asia Pacific,Vietnam,Q4 2022,-57267,-84138.0325,-59861.2005
TIMBER,TIMBER 4110,EMEA,Austria,Q3 2022,96354,55511.6635,22070.9225
TIMBER,TIMBER 4110,EMEA,Austria,Q3 2022,130997,70748.856,24995.0225
TIMBER,TIMBER 4110,EMEA,Austria,Q3 2022,145389.5,83028.537,31404.72
TIMBER,TIMBER 4110,EMEA,Austria,Q4 2022,93526,49343.133,16525.212
TIMBER,TIMBER 4110,EMEA,Austria,Q4 2022,112413,66695.643,26325.716
TIMBER,TIMBER 4110,EMEA,Austria,Q4 2022,98879,61242.092,29042.0605
TIMBER,TIMBER 4110,EMEA,Bosnia-Herz.,Q3 2022,2020,1710,-1.178
TIMBER,TIMBER 4110,EMEA,Belgium,Q3 2022,12726,18350.01,11509.6585
TIMBER,TIMBER 4110,EMEA,Belgium,Q3 2022,23331,26848.71,13764.341
TIMBER,TIMBER 4110,EMEA,Belgium,Q4 2022,15907.5,22937.5125,9612.9075
TIMBER,TIMBER 4110,EMEA,Belgium,Q4 2022,12726,18350.01,11354.8275
TIMBER,TIMBER 4110,EMEA,Belgium,Q4 2022,16968,18352.005,9002.333
TIMBER,TIMBER 4110,EMEA,Bulgaria,Q3 2022,0,0,-447.716
TIMBER,TIMBER 4110,EMEA,Bulgaria,Q3 2022,20907,19763.325,7946.902
TIMBER,TIMBER 4110,EMEA,Bulgaria,Q4 2022,20907,19763.325,6334.942
TIMBER,TIMBER 4110,EMEA,Bahrain,Q3 2022,0,0,-239.4
TIMBER,TIMBER 4110,EMEA,Bahrain,Q4 2022,76356,53865,11024.503
TIMBER,TIMBER 4110,EMEA,Belarus,Q3 2022,32320,19152,1615.7125
TIMBER,TIMBER 4110,EMEA,Belarus,Q3 2022,7070,4251.25,479.731
TIMBER,TIMBER 4110,EMEA,Belarus,Q3 2022,28583,14672.75,4542.843
TIMBER,TIMBER 4110,EMEA,Belarus,Q4 2022,10100,3524.5,-975.023
TIMBER,TIMBER 4110,EMEA,Belarus,Q4 2022,38238.6,20000.35,4112.227
TIMBER,TIMBER 4110,EMEA,Belarus,Q4 2022,20200,11153,2823.476
TIMBER,TIMBER 4110,EMEA,Czech Republic,Q3 2022,4242,4588.5,2409.618
TIMBER,TIMBER 4110,EMEA,Czech Republic,Q4 2022,4242,2908.71,122.3315
TIMBER,TIMBER 4110,EMEA,Czech Republic,Q4 2022,6363,4524.66,458.166
TIMBER,TIMBER 4110,EMEA,Czech Republic,Q4 2022,2121,2374.05,683.0785
TIMBER,TIMBER 4110,EMEA,Germany,Q3 2022,88758.8,47796.134,12852.284
TIMBER,TIMBER 4110,EMEA,Germany,Q3 2022,77871,42147.415,10098.994
TIMBER,TIMBER 4110,EMEA,Germany,Q3 2022,61913,35237.5235,8670.935
TIMBER,TIMBER 4110,EMEA,Germany,Q4 2022,117079.2,59329.742,19957.7045
TIMBER,TIMBER 4110,EMEA,Germany,Q4 2022,114281.5,68399.639,14751.8375
TIMBER,TIMBER 4110,EMEA,Germany,Q4 2022,93748.2,51176.804,16739.0475
TIMBER,TIMBER 4110,EMEA,Denmark,Q4 2022,1071,2159.22,400.5809
TIMBER,TIMBER 4110,EMEA,Denmark,Q4 2022,0,0,1041.1786
TIMBER,TIMBER 4110,EMEA,Estonia,Q3 2022,4040,3971,1594.138
TIMBER,TIMBER 4110,EMEA,Estonia,Q3 2022,5050,4963.75,2324.365
TIMBER,TIMBER 4110,EMEA,Estonia,Q4 2022,2020,1985.5,699.998
TIMBER,TIMBER 4110,EMEA,Estonia,Q4 2022,2020,1985.5,746.1395
TIMBER,TIMBER 4110,EMEA,Spain,Q3 2022,433771.77,287050.461,95030.1815
TIMBER,TIMBER 4110,EMEA,Spain,Q3 2022,354538.28,259562.9235,85863.736
TIMBER,TIMBER 4110,EMEA,Spain,Q3 2022,497879.5,352464.706,116649.2745
TIMBER,TIMBER 4110,EMEA,Spain,Q4 2022,340390.2,236956.866,69189.4025
TIMBER,TIMBER 4110,EMEA,Spain,Q4 2022,721463.2,475886.331,163942.4595
TIMBER,TIMBER 4110,EMEA,Spain,Q4 2022,423975.78,270552.78,79393.077
TIMBER,TIMBER 4110,EMEA,Finland,Q3 2022,199495.2,116263.204,17774.8325
TIMBER,TIMBER 4110,EMEA,Finland,Q3 2022,261519.3,139585.8085,33162.8755
TIMBER,TIMBER 4110,EMEA,Finland,Q3 2022,199606.3,110396.384,29258.0715
TIMBER,TIMBER 4110,EMEA,Finland,Q4 2022,234582.6,134490.531,22983.3975
TIMBER,TIMBER 4110,EMEA,Finland,Q4 2022,220826.4,111921.704,26206.8995
TIMBER,TIMBER 4110,EMEA,Finland,Q4 2022,239137.7,127343.0065,21789.637
TIMBER,TIMBER 4110,EMEA,France,Q4 2022,1071,1425.9,819.6306
TIMBER,TIMBER 4110,EMEA,France,Q4 2022,0,0,0.0097
TIMBER,TIMBER 4110,EMEA,France,Q3 2022,532384.433,299393.3645,50515.414
TIMBER,TIMBER 4110,EMEA,France,Q3 2022,511037.7325,291826.909,47706.625
TIMBER,TIMBER 4110,EMEA,France,Q3 2022,320099.4899,188609.751,35155.339
TIMBER,TIMBER 4110,EMEA,France,Q4 2022,545249.8585,329781.1,61327.8105
TIMBER,TIMBER 4110,EMEA,France,Q4 2022,478191.1064,266074.1665,40953.797
TIMBER,TIMBER 4110,EMEA,France,Q4 2022,407252.1768,225389.989,35460.916
TIMBER,TIMBER 4110,EMEA,United Kingdom,Q3 2022,565880.78,362002.934,42931.279
TIMBER,TIMBER 4110,EMEA,United Kingdom,Q3 2022,583771.92,376036.087,9937.133
TIMBER,TIMBER 4110,EMEA,United Kingdom,Q3 2022,443596.04,294301.298,59700.3655
TIMBER,TIMBER 4110,EMEA,United Kingdom,Q4 2022,522250.8,339139.626,54218.5615
TIMBER,TIMBER 4110,EMEA,United Kingdom,Q4 2022,605501.06,387974.4615,68615.4315
TIMBER,TIMBER 4110,EMEA,United Kingdom,Q4 2022,325120.01,210216.722,44936.102
TIMBER,TIMBER 4110,EMEA,Croatia,Q4 2022,6060,4075.5,886.3405
TIMBER,TIMBER 4110,EMEA,Hungary,Q3 2022,20200,22800,4663.892
TIMBER,TIMBER 4110,EMEA,Hungary,Q3 2022,40400,45600,17765
TIMBER,TIMBER 4110,EMEA,Hungary,Q3 2022,21210,23940,9367
TIMBER,TIMBER 4110,EMEA,Hungary,Q4 2022,43430,49020,14316.5
TIMBER,TIMBER 4110,EMEA,Hungary,Q4 2022,68680,77900,23482.955
TIMBER,TIMBER 4110,EMEA,Hungary,Q4 2022,44440,50160,12609.4925
TIMBER,TIMBER 4110,EMEA,Israel,Q3 2022,57267,39141.9,6782.449
TIMBER,TIMBER 4110,EMEA,Israel,Q3 2022,57267,41655.6,9280.7115
TIMBER,TIMBER 4110,EMEA,Israel,Q3 2022,19089,12209.4,1004.815
TIMBER,TIMBER 4110,EMEA,Israel,Q4 2022,38178,24418.8,2446.0505
TIMBER,TIMBER 4110,EMEA,Israel,Q4 2022,95445,63560.7,6041.9145
TIMBER,TIMBER 4110,EMEA,Israel,Q4 2022,38178,28189.35,5102.9155
TIMBER,TIMBER 4110,EMEA,Italy,Q3 2022,325573.5,180344.1145,25671.774
TIMBER,TIMBER 4110,EMEA,Italy,Q3 2022,196667.2,173409.295,48742.353
TIMBER,TIMBER 4110,EMEA,Italy,Q3 2022,334794.8,188180.693,35867.136
TIMBER,TIMBER 4110,EMEA,Italy,Q4 2022,344935.2,203063.925,31232.2095
TIMBER,TIMBER 4110,EMEA,Italy,Q4 2022,354510,200579.8175,35395.803
TIMBER,TIMBER 4110,EMEA,Italy,Q4 2022,259065,144867.495,28559.8975
TIMBER,TIMBER 4110,EMEA,Lebanon,Q3 2022,33936,25401.3375,7640.2515
TIMBER,TIMBER 4110,EMEA,Lebanon,Q4 2022,44541,34563.375,1280.258
TIMBER,TIMBER 4110,EMEA,Lebanon,Q4 2022,6363,10174.5,6519.6505
TIMBER,TIMBER 4110,EMEA,Lithuania,Q3 2022,26744.8,15722.5,2786.312
TIMBER,TIMBER 4110,EMEA,Lithuania,Q3 2022,26623.6,15651.25,4187.448
TIMBER,TIMBER 4110,EMEA,Lithuania,Q3 2022,26825.6,15651.25,4401.4735
TIMBER,TIMBER 4110,EMEA,Lithuania,Q4 2022,51934.2,30530.625,5229.674
TIMBER,TIMBER 4110,EMEA,Lithuania,Q4 2022,26239.8,15425.625,3126.9535
TIMBER,TIMBER 4110,EMEA,Lithuania,Q4 2022,26744.8,15722.5,3259.754
TIMBER,TIMBER 4110,EMEA,Macedonia,Q3 2022,0,0,-10976.775
TIMBER,TIMBER 4110,EMEA,Netherlands,Q3 2022,2121,2937.8845,1483.6625
TIMBER,TIMBER 4110,EMEA,Netherlands,Q3 2022,1060.5,1216.95,511.3565
TIMBER,TIMBER 4110,EMEA,Netherlands,Q3 2022,3206.75,3650.85,1503.432
TIMBER,TIMBER 4110,EMEA,Netherlands,Q4 2022,3181.5,1216.95,-525.692
TIMBER,TIMBER 4110,EMEA,Netherlands,Q4 2022,6130.7,9038.11,4113.804
TIMBER,TIMBER 4110,EMEA,Netherlands,Q4 2022,1060.5,2433.9,1742.0435
TIMBER,TIMBER 4110,EMEA,Poland,Q3 2022,71477.7,35314.255,4834.892
TIMBER,TIMBER 4110,EMEA,Poland,Q3 2022,28179,18700.769,4750
TIMBER,TIMBER 4110,EMEA,Poland,Q3 2022,51883.7,28283.172,8994.9325
TIMBER,TIMBER 4110,EMEA,Poland,Q4 2022,50409.1,29262.3275,5299.2995
TIMBER,TIMBER 4110,EMEA,Poland,Q4 2022,85052.1,43372.706,7727.604
TIMBER,TIMBER 4110,EMEA,Poland,Q4 2022,74154.2,38010.051,6130.6065
TIMBER,TIMBER 4110,EMEA,Portugal,Q3 2022,120634.4,65472.765,12704.217
TIMBER,TIMBER 4110,EMEA,Portugal,Q3 2022,97020.6,52813.825,9530.647
TIMBER,TIMBER 4110,EMEA,Portugal,Q3 2022,72235.2,39253.905,7151.296
TIMBER,TIMBER 4110,EMEA,Portugal,Q4 2022,121705,66060.72,13265.9235
TIMBER,TIMBER 4110,EMEA,Portugal,Q4 2022,48641.6,26880.63,5010.167
TIMBER,TIMBER 4110,EMEA,Portugal,Q4 2022,72396.8,38814.72,7370.005
TIMBER,TIMBER 4110,EMEA,Romania,Q3 2022,22220,31872.5,15374.9425
TIMBER,TIMBER 4110,EMEA,Romania,Q4 2022,0,31256.178,31313.9665
TIMBER,TIMBER 4110,EMEA,Romania,Q4 2022,5050,7141.169,1590.1955
TIMBER,TIMBER 4110,EMEA,Serbia,Q3 2022,3030,3703.2045,138.4055
TIMBER,TIMBER 4110,EMEA,Serbia,Q3 2022,8484,10368.9745,4667.3215
TIMBER,TIMBER 4110,EMEA,Serbia,Q3 2022,10605,12961.2205,6037.5065
TIMBER,TIMBER 4110,EMEA,Serbia,Q4 2022,5302.5,6480.6055,2408.858
TIMBER,TIMBER 4110,EMEA,Serbia,Q4 2022,10605,12961.2205,4966.676
TIMBER,TIMBER 4110,EMEA,Serbia,Q4 2022,16665,20367.6295,4962.591
TIMBER,TIMBER 4110,EMEA,Russian Fed.,Q3 2022,176315.7,138035.4655,34896.1125
TIMBER,TIMBER 4110,EMEA,Russian Fed.,Q3 2022,157055,125462.985,25268.4705
TIMBER,TIMBER 4110,EMEA,Russian Fed.,Q3 2022,219452.8,167706.1505,49509.1645
TIMBER,TIMBER 4110,EMEA,Russian Fed.,Q4 2022,177295.4,138851.411,32307.448
TIMBER,TIMBER 4110,EMEA,Russian Fed.,Q4 2022,290344.7,229910.7065,63966.749
